 ,Area,StdDev,Min,Max,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
1,11.599,0,255,255,5.122,2.883,153.835,0.550,100,1.776,0.563,0.874
2,2.916,0,255,255,3.935,0.943,178.235,0.412,100,4.171,0.240,0.890
3,7.553,0,255,255,4.849,1.984,14.368,0.492,100,2.444,0.409,0.777
4,155.795,0,255,255,16.476,12.039,63.299,0.161,100,1.369,0.731,0.449
5,59.520,0,255,255,16.982,4.463,176.110,0.268,100,3.805,0.263,0.675
6,0.473,0,255,255,1.814,0.332,3.742,0.394,100,5.466,0.183,0.878
7,7.855,0,255,255,3.490,2.866,83.417,0.732,100,1.218,0.821,0.942
8,11.626,0,255,255,5.690,2.601,6.630,0.098,100,2.188,0.457,0.407
9,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
10,60.229,0,255,255,17.090,4.487,150.405,0.281,100,3.808,0.263,0.799
11,13.438,0,255,255,5.785,2.957,52.020,0.614,100,1.956,0.511,0.877
12,6.988,0,255,255,8.070,1.103,161.651,0.191,100,7.318,0.137,0.554
13,41.747,0,255,255,9.297,5.717,93.708,0.713,100,1.626,0.615,0.938
14,108.229,0,255,255,18.325,7.520,95.906,0.115,100,2.437,0.410,0.389
15,42.417,0,255,255,9.245,5.842,95.163,0.716,100,1.583,0.632,0.922
16,27.547,0,255,255,6.930,5.061,29.644,0.267,100,1.369,0.730,0.746
17,3.494,0,255,255,3.965,1.122,164.782,0.550,100,3.533,0.283,0.874
18,54.817,0,255,255,8.488,8.223,115.774,0.360,100,1.032,0.969,0.675
19,19.100,0,255,255,7.058,3.446,152.300,0.367,100,2.048,0.488,0.653
20,85.595,0,255,255,16.735,6.512,82.067,0.219,100,2.570,0.389,0.505
21,29.254,0,255,255,12.084,3.082,159.813,0.310,100,3.921,0.255,0.712
22,4.243,0,255,255,4.786,1.129,166.750,0.353,100,4.240,0.236,0.708
23,0.039,0,255,255,0.368,0.136,151.845,0.754,100,2.702,0.370,0.667
24,120.827,0,255,255,21.810,7.054,147.486,0.207,100,3.092,0.323,0.523
25,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
26,10.903,0,255,255,8.008,1.734,107.783,0.407,100,4.620,0.216,0.914
27,5.635,0,255,255,3.533,2.031,25.102,0.181,100,1.740,0.575,0.422
28,2.036,0,255,255,2.069,1.253,152.627,0.808,100,1.652,0.605,0.906
29,34.850,0,255,255,11.169,3.973,50.979,0.166,100,2.812,0.356,0.420
30,0.053,0,255,255,0.259,0.259,0.000,1.000,100,1.000,1.000,1.000
31,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
32,77.779,0,255,255,14.283,6.934,76.698,0.169,100,2.060,0.485,0.419
33,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
34,22.515,0,255,255,5.717,5.015,148.288,0.802,100,1.140,0.877,0.928
35,1.432,0,255,255,2.141,0.851,6.447,0.637,100,2.515,0.398,0.908
36,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
37,32.617,0,255,255,7.338,5.659,54.014,0.655,100,1.297,0.771,0.889
38,46.699,0,255,255,9.888,6.013,23.044,0.381,100,1.644,0.608,0.697
39,1.195,0,255,255,1.816,0.838,80.674,0.463,100,2.167,0.461,0.725
40,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
41,143.263,0,255,255,21.442,8.507,168.801,0.268,100,2.520,0.397,0.654
42,3.140,0,255,255,4.615,0.866,122.373,0.321,100,5.327,0.188,0.716
43,0.026,0,255,255,0.259,0.129,90.000,1.000,100,2.000,0.500,1.000
44,39.146,0,255,255,10.997,4.532,43.036,0.257,100,2.426,0.412,0.549
45,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
46,0.355,0,255,255,1.282,0.352,66.498,0.496,100,3.641,0.275,0.794
47,32.512,0,255,255,6.660,6.216,118.720,0.297,100,1.071,0.933,0.706
48,36.098,0,255,255,8.356,5.500,122.156,0.327,100,1.519,0.658,0.663
49,0.158,0,255,255,0.639,0.314,107.185,0.719,100,2.033,0.492,0.828
50,0.959,0,255,255,1.341,0.911,177.926,0.730,100,1.472,0.679,0.820
51,47.737,0,255,255,9.192,6.612,61.723,0.445,100,1.390,0.719,0.794
52,0.368,0,255,255,1.655,0.283,52.897,0.356,100,5.849,0.171,0.651
53,12.558,0,255,255,4.910,3.257,91.940,0.676,100,1.508,0.663,0.957
54,33.734,0,255,255,8.927,4.811,89.806,0.372,100,1.856,0.539,0.642
55,4.663,0,255,255,4.969,1.195,38.258,0.245,100,4.158,0.241,0.559
56,2.378,0,255,255,2.871,1.054,163.613,0.292,100,2.723,0.367,0.528
57,11.337,0,255,255,4.559,3.166,43.507,0.785,100,1.440,0.694,0.917
58,0.026,0,255,255,0.297,0.112,135.000,0.785,100,2.646,0.378,0.667
59,36.308,0,255,255,16.667,2.774,96.855,0.151,100,6.009,0.166,0.558
60,1.471,0,255,255,1.610,1.164,167.857,0.806,100,1.383,0.723,0.878
61,14.791,0,255,255,7.466,2.523,99.091,0.338,100,2.960,0.338,0.694
62,13.714,0,255,255,4.996,3.495,37.707,0.660,100,1.429,0.700,0.882
63,0.039,0,255,255,0.368,0.136,151.845,0.754,100,2.702,0.370,0.667
64,0.552,0,255,255,2.088,0.336,88.582,0.309,100,6.207,0.161,0.816
65,9.813,0,255,255,5.254,2.378,149.131,0.477,100,2.210,0.453,0.838
66,0.525,0,255,255,1.419,0.471,76.397,0.553,100,3.011,0.332,0.842
67,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
68,37.097,0,255,255,7.155,6.601,7.699,0.770,100,1.084,0.923,0.944
69,147.322,0,255,255,19.378,9.680,44.304,0.111,100,2.002,0.500,0.405
70,39.658,0,255,255,9.942,5.079,142.804,0.447,100,1.957,0.511,0.728
71,43.691,0,255,255,9.671,5.752,167.495,0.341,100,1.681,0.595,0.691
72,18.220,0,255,255,5.959,3.893,10.247,0.706,100,1.531,0.653,0.939
73,7.172,0,255,255,4.389,2.081,85.389,0.179,100,2.109,0.474,0.598
74,0.683,0,255,255,1.246,0.698,0.129,0.846,100,1.784,0.561,0.860
75,3.915,0,255,255,3.995,1.247,55.109,0.481,100,3.203,0.312,0.831
76,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
77,1.931,0,255,255,3.452,0.712,93.984,0.383,100,4.846,0.206,0.784
78,2.496,0,255,255,4.314,0.737,87.127,0.329,100,5.857,0.171,0.844
79,110.410,0,255,255,21.210,6.628,168.271,0.268,100,3.200,0.312,0.639
80,3.232,0,255,255,4.511,0.912,116.630,0.339,100,4.945,0.202,0.781
81,32.946,0,255,255,8.027,5.226,102.648,0.528,100,1.536,0.651,0.827
82,0.552,0,255,255,1.347,0.522,78.170,0.522,100,2.583,0.387,0.718
83,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
84,0.039,0,255,255,0.271,0.185,135.000,1.000,100,1.464,0.683,0.857
85,0.683,0,255,255,1.394,0.624,117.954,0.708,100,2.233,0.448,0.874
86,61.490,0,255,255,15.749,4.971,86.839,0.466,100,3.168,0.316,0.851
87,26.614,0,255,255,8.875,3.818,30.897,0.335,100,2.324,0.430,0.711
88,185.641,0,255,255,18.973,12.458,78.140,0.154,100,1.523,0.657,0.407
89,19.415,0,255,255,6.327,3.907,21.791,0.804,100,1.620,0.617,0.947
90,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
91,14.910,0,255,255,5.502,3.450,62.521,0.771,100,1.595,0.627,0.924
92,86.830,0,255,255,16.722,6.612,96.366,0.227,100,2.529,0.395,0.579
93,7.041,0,255,255,4.923,1.821,171.606,0.424,100,2.703,0.370,0.877
94,14.200,0,255,255,6.074,2.977,158.087,0.512,100,2.040,0.490,0.860
95,10.745,0,255,255,9.472,1.444,169.148,0.294,100,6.558,0.152,0.761
96,0.026,0,255,255,0.297,0.112,45.000,0.785,100,2.646,0.378,0.667
97,1.655,0,255,255,4.700,0.448,110.141,0.209,100,10.483,0.095,0.694
98,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
99,38.463,0,255,255,7.267,6.739,38.587,0.802,100,1.078,0.927,0.957
100,32.630,0,255,255,7.420,5.599,40.891,0.616,100,1.325,0.755,0.874
101,90.272,0,255,255,13.183,8.719,63.906,0.222,100,1.512,0.661,0.517
102,7.291,0,255,255,4.686,1.981,89.102,0.153,100,2.365,0.423,0.362
103,20.046,0,255,255,5.875,4.344,117.356,0.793,100,1.352,0.739,0.935
104,2.798,0,255,255,2.821,1.263,28.311,0.611,100,2.234,0.448,0.849
105,25.747,0,255,255,5.782,5.670,65.614,0.835,100,1.020,0.981,0.944
106,14.345,0,255,255,7.388,2.472,72.859,0.174,100,2.989,0.335,0.499
107,0.079,0,255,255,0.388,0.259,0.000,1.000,100,1.500,0.667,1.000
108,15.396,0,255,255,9.471,2.070,14.676,0.364,100,4.576,0.219,0.767
109,8.617,0,255,255,5.283,2.077,83.030,0.196,100,2.543,0.393,0.427
110,0.053,0,255,255,0.366,0.183,71.565,0.857,100,2.000,0.500,0.800
111,0.079,0,255,255,0.776,0.129,90.000,0.458,100,6.000,0.167,1.000
112,25.629,0,255,255,7.214,4.523,82.232,0.756,100,1.595,0.627,0.943
113,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
114,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
115,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
116,52.138,0,255,255,9.246,7.180,42.842,0.678,100,1.288,0.777,0.871
117,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
118,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
119,6.345,0,255,255,7.118,1.135,84.091,0.274,100,6.273,0.159,0.645
120,42.377,0,255,255,11.631,4.639,109.159,0.311,100,2.507,0.399,0.672
121,176.301,0,255,255,23.010,9.755,160.387,0.228,100,2.359,0.424,0.566
122,59.573,0,255,255,12.048,6.295,145.731,0.202,100,1.914,0.523,0.526
123,32.368,0,255,255,7.207,5.718,95.161,0.811,100,1.260,0.793,0.964
124,4.650,0,255,255,3.576,1.656,143.184,0.507,100,2.160,0.463,0.772
125,1.287,0,255,255,3.121,0.525,53.541,0.335,100,5.943,0.168,0.703
126,5.846,0,255,255,6.922,1.075,78.799,0.309,100,6.437,0.155,0.764
127,5.254,0,255,255,2.980,2.245,55.476,0.509,100,1.327,0.753,0.745
128,6.450,0,255,255,5.056,1.624,153.792,0.418,100,3.113,0.321,0.823
129,14.883,0,255,255,4.695,4.036,79.813,0.652,100,1.163,0.860,0.864
130,19.428,0,255,255,7.076,3.496,73.731,0.517,100,2.024,0.494,0.877
131,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
132,6.621,0,255,255,7.572,1.113,76.986,0.243,100,6.802,0.147,0.775
133,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
134,30.673,0,255,255,8.208,4.758,1.331,0.467,100,1.725,0.580,0.809
135,32.867,0,255,255,8.209,5.098,175.764,0.638,100,1.610,0.621,0.863
136,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
137,38.962,0,255,255,7.455,6.654,52.385,0.652,100,1.120,0.893,0.939
138,41.576,0,255,255,7.780,6.804,88.473,0.640,100,1.143,0.875,0.914
139,11.691,0,255,255,4.661,3.193,24.979,0.747,100,1.460,0.685,0.911
140,4.900,0,255,255,3.559,1.753,106.311,0.469,100,2.031,0.492,0.699
141,34.614,0,255,255,10.163,4.336,91.767,0.456,100,2.344,0.427,0.814
142,7.908,0,255,255,7.188,1.401,141.924,0.347,100,5.132,0.195,0.751
143,4.204,0,255,255,2.822,1.897,103.965,0.824,100,1.488,0.672,0.929
144,7.461,0,255,255,4.651,2.043,90.202,0.698,100,2.277,0.439,0.966
145,11.980,0,255,255,4.771,3.197,43.455,0.669,100,1.492,0.670,0.921
146,0.013,0,255,255,0.129,0.129,0.000,1.000,100,1.000,1.000,1.000
147,6.831,0,255,255,4.440,1.959,13.739,0.487,100,2.266,0.441,0.710
148,0.026,0,255,255,0.259,0.129,90.000,1.000,100,2.000,0.500,1.000
149,83.099,0,255,255,17.548,6.029,163.163,0.215,100,2.910,0.344,0.530
150,9.077,0,255,255,4.315,2.679,163.084,0.273,100,1.611,0.621,0.535
151,0.092,0,255,255,0.403,0.291,169.099,0.898,100,1.387,0.721,0.737
152,0.066,0,255,255,0.360,0.232,18.435,1.000,100,1.553,0.644,0.909
153,31.317,0,255,255,8.223,4.849,120.402,0.503,100,1.696,0.590,0.795
154,84.794,0,255,255,16.139,6.689,160.865,0.403,100,2.413,0.414,0.714
155,4.874,0,255,255,5.462,1.136,80.188,0.291,100,4.808,0.208,0.737
156,66.351,0,255,255,15.389,5.490,16.178,0.119,100,2.803,0.357,0.446
157,3.678,0,255,255,2.757,1.699,52.386,0.292,100,1.623,0.616,0.567
158,13.924,0,255,255,4.513,3.929,63.405,0.509,100,1.149,0.871,0.766
159,8.644,0,255,255,5.542,1.986,127.538,0.194,100,2.791,0.358,0.452
160,7.028,0,255,255,6.282,1.424,64.316,0.415,100,4.410,0.227,0.832
161,13.412,0,255,255,7.860,2.173,165.233,0.230,100,3.618,0.276,0.659
162,7.987,0,255,255,3.721,2.733,16.347,0.732,100,1.361,0.735,0.952
163,8.709,0,255,255,4.480,2.475,166.796,0.543,100,1.810,0.553,0.895
164,3.809,0,255,255,3.833,1.265,156.543,0.346,100,3.029,0.330,0.682
165,16.144,0,255,255,11.514,1.785,0.433,0.261,100,6.449,0.155,0.883
166,1.340,0,255,255,2.492,0.685,0.006,0.505,100,3.640,0.275,0.915
